time	V(output)
2.402677506523832e-003	2.999985e-005
2.409157506523832e-003	2.999985e-005
2.415637506523832e-003	2.999985e-005
2.422117506523833e-003	2.999985e-005
2.428597506523832e-003	2.999985e-005
2.435077506523832e-003	2.999985e-005
2.440197506523832e-003	2.999985e-005
2.443030854738118e-003	2.999985e-005
2.445864202952403e-003	2.999985e-005
2.448697551166689e-003	2.999985e-005
2.451530899380975e-003	2.999985e-005
2.454364247595261e-003	2.999985e-005
2.457197595809546e-003	2.999985e-005
2.460030944023832e-003	2.999985e-005
2.460040944023832e-003	3.232519e-005
2.460050944023832e-003	9.614843e-005
2.460060944023832e-003	2.127602e-003
2.460070944023832e-003	1.240036e-001
2.460080944023832e-003	1.074603e+000
2.460100944023832e-003	3.489334e+000
2.460140944023832e-003	4.997336e+000
2.460220944023832e-003	4.999967e+000
2.466769515452403e-003	4.999969e+000
2.473318086880975e-003	4.999970e+000
2.479866658309546e-003	4.999971e+000
2.486415229738117e-003	4.999971e+000
2.492963801166689e-003	4.999971e+000
2.499512372595260e-003	4.999971e+000
2.506060944023831e-003	4.999970e+000
2.510399381523831e-003	4.999989e+000
2.514737819023831e-003	4.999999e+000
2.519076256523831e-003	5.000000e+000
2.523414694023831e-003	4.999991e+000
2.527753131523831e-003	4.999973e+000
2.532091569023831e-003	4.999945e+000
2.536430006523831e-003	4.999908e+000
2.536440006523831e-003	4.997875e+000
2.536450006523831e-003	4.875997e+000
2.536460006523831e-003	3.925397e+000
2.536480006523831e-003	4.564835e-001
2.536485006523831e-003	3.296162e-003
2.536495006523831e-003	4.754224e-004
2.536515006523831e-003	4.810244e-005
2.536555006523831e-003	2.999985e-005
2.543035006523831e-003	2.999985e-005
2.549515006523831e-003	2.999985e-005
2.555995006523831e-003	2.999985e-005
2.562475006523831e-003	2.999985e-005
2.568955006523831e-003	2.999985e-005
2.575435006523831e-003	2.999985e-005
2.581915006523831e-003	2.999985e-005
2.587035006523831e-003	2.999985e-005
2.589868354738116e-003	2.999985e-005
2.592701702952402e-003	2.999985e-005
2.595535051166688e-003	2.999985e-005
2.598368399380973e-003	2.999985e-005
2.601201747595259e-003	2.999985e-005
2.604035095809545e-003	2.999985e-005
2.606868444023830e-003	2.999985e-005
2.606878444023830e-003	3.232519e-005
2.606888444023830e-003	9.614843e-005
2.606898444023830e-003	2.127602e-003
2.606908444023830e-003	1.240036e-001
2.606918444023830e-003	1.074603e+000
2.606938444023830e-003	3.489334e+000
2.606978444023830e-003	4.997336e+000
2.607058444023830e-003	4.999967e+000
2.613607015452402e-003	4.999969e+000
2.620155586880973e-003	4.999970e+000
2.626704158309544e-003	4.999971e+000
2.633252729738115e-003	4.999971e+000
2.639801301166687e-003	4.999971e+000
2.646349872595258e-003	4.999971e+000
2.652898444023830e-003	4.999970e+000
2.657236881523830e-003	4.999989e+000
2.661575319023830e-003	4.999999e+000
2.665913756523830e-003	5.000000e+000
2.670252194023830e-003	4.999991e+000
2.674590631523830e-003	4.999973e+000
2.678929069023830e-003	4.999945e+000
2.683267506523829e-003	4.999908e+000
2.683277506523829e-003	4.997875e+000
2.683287506523829e-003	4.875997e+000
2.683297506523829e-003	3.925397e+000
2.683317506523829e-003	4.564835e-001
2.683322506523829e-003	3.296162e-003
2.683332506523829e-003	4.754224e-004
2.683352506523829e-003	4.810244e-005
2.683392506523829e-003	2.999985e-005
2.689872506523829e-003	2.999985e-005
2.696352506523829e-003	2.999985e-005
2.702832506523829e-003	2.999985e-005
2.709312506523829e-003	2.999985e-005
2.715792506523829e-003	2.999985e-005
2.722272506523829e-003	2.999985e-005
2.728752506523829e-003	2.999985e-005
2.733872506523829e-003	2.999985e-005
2.736705854738115e-003	2.999985e-005
2.739539202952400e-003	2.999985e-005
2.742372551166686e-003	2.999985e-005
2.745205899380972e-003	2.999985e-005
2.748039247595258e-003	2.999985e-005
2.750872595809543e-003	2.999985e-005
2.753705944023829e-003	2.999985e-005
2.753715944023829e-003	3.232519e-005
2.753725944023829e-003	9.614843e-005
2.753735944023829e-003	2.127602e-003
2.753745944023828e-003	1.240036e-001
2.753755944023828e-003	1.074603e+000
2.753775944023828e-003	3.489334e+000
2.753815944023829e-003	4.997336e+000
2.753895944023828e-003	4.999967e+000
2.760444515452400e-003	4.999969e+000
2.766993086880971e-003	4.999970e+000
2.773541658309543e-003	4.999971e+000
2.780090229738114e-003	4.999971e+000
2.786638801166685e-003	4.999971e+000
2.793187372595257e-003	4.999971e+000
2.799735944023828e-003	4.999970e+000
2.804072952952400e-003	4.999989e+000
2.808409961880971e-003	4.999999e+000
2.812746970809542e-003	4.999999e+000
2.817083979738114e-003	4.999991e+000
2.821420988666685e-003	4.999973e+000
2.825757997595256e-003	4.999945e+000
2.830095006523828e-003	4.999908e+000
2.830105006523828e-003	4.997875e+000
2.830115006523828e-003	4.875997e+000
2.830125006523828e-003	3.925397e+000
2.830145006523828e-003	4.564835e-001
2.830150006523828e-003	3.296162e-003
2.830160006523828e-003	4.754224e-004
2.830180006523827e-003	4.810244e-005
2.830220006523828e-003	2.999985e-005
2.836700006523828e-003	2.999985e-005
2.843180006523827e-003	2.999985e-005
2.849660006523827e-003	2.999985e-005
2.856140006523828e-003	2.999985e-005
2.862620006523828e-003	2.999985e-005
2.869100006523827e-003	2.999985e-005
2.875580006523828e-003	2.999985e-005
2.880700006523827e-003	2.999985e-005
2.883533354738113e-003	2.999985e-005
2.886366702952399e-003	2.999985e-005
2.889200051166684e-003	2.999985e-005
2.892033399380970e-003	2.999985e-005
2.894866747595256e-003	2.999985e-005
2.897700095809541e-003	2.999985e-005
2.900533444023827e-003	2.999985e-005
2.900543444023827e-003	3.232519e-005
2.900553444023827e-003	9.614843e-005
2.900563444023827e-003	2.127602e-003
2.900573444023827e-003	1.240036e-001
2.900583444023827e-003	1.074603e+000
2.900603444023827e-003	3.489334e+000
2.900643444023827e-003	4.997336e+000
2.900723444023827e-003	4.999967e+000
2.907272015452398e-003	4.999969e+000
2.913820586880970e-003	4.999970e+000
2.920369158309541e-003	4.999971e+000
2.926917729738112e-003	4.999971e+000
2.933466301166684e-003	4.999971e+000
2.940014872595255e-003	4.999971e+000
2.946563444023827e-003	4.999970e+000
2.950901881523826e-003	4.999989e+000
2.955240319023827e-003	4.999999e+000
2.959578756523826e-003	5.000000e+000
2.963917194023827e-003	4.999991e+000
2.968255631523826e-003	4.999973e+000
2.972594069023826e-003	4.999945e+000
2.976932506523826e-003	4.999908e+000
2.976942506523826e-003	4.997875e+000
2.976952506523826e-003	4.875997e+000
2.976962506523826e-003	3.925397e+000
2.976982506523826e-003	4.564835e-001
2.976987506523826e-003	3.296162e-003
2.976997506523826e-003	4.754224e-004
2.977017506523826e-003	4.810244e-005
2.977057506523826e-003	2.999985e-005
2.983537506523826e-003	2.999985e-005
2.990017506523826e-003	2.999985e-005
2.996497506523826e-003	2.999985e-005
3.002977506523826e-003	2.999985e-005
3.009457506523826e-003	2.999985e-005
3.015937506523826e-003	2.999985e-005
3.022417506523826e-003	2.999985e-005
3.027537506523826e-003	2.999985e-005
3.030370854738112e-003	2.999985e-005
3.033204202952397e-003	2.999985e-005
3.036037551166683e-003	2.999985e-005
3.038870899380969e-003	2.999985e-005
3.041704247595254e-003	2.999985e-005
3.044537595809540e-003	2.999985e-005
3.047370944023826e-003	2.999985e-005
3.047380944023825e-003	3.232519e-005
3.047390944023825e-003	9.614843e-005
3.047400944023825e-003	2.127602e-003
3.047410944023825e-003	1.240036e-001
3.047420944023825e-003	1.074603e+000
3.047440944023825e-003	3.489334e+000
3.047480944023825e-003	4.997336e+000
3.047560944023825e-003	4.999967e+000
3.054109515452397e-003	4.999969e+000
3.060658086880968e-003	4.999970e+000
3.067206658309540e-003	4.999971e+000
3.073755229738111e-003	4.999971e+000
3.080303801166682e-003	4.999971e+000
3.086852372595253e-003	4.999971e+000
3.093400944023825e-003	4.999970e+000
3.097739381523825e-003	4.999989e+000
3.102077819023825e-003	4.999999e+000
3.106416256523825e-003	5.000000e+000
3.110754694023825e-003	4.999991e+000
3.115093131523825e-003	4.999973e+000
3.119431569023825e-003	4.999945e+000
3.123770006523825e-003	4.999908e+000
3.123780006523825e-003	4.997875e+000
3.123790006523824e-003	4.875997e+000
3.123800006523824e-003	3.925397e+000
3.123820006523824e-003	4.564835e-001
3.123825006523824e-003	3.296162e-003
3.123835006523824e-003	4.754224e-004
3.123855006523824e-003	4.810244e-005
3.123895006523824e-003	2.999985e-005
3.130375006523824e-003	2.999985e-005
3.136855006523824e-003	2.999985e-005
3.143335006523824e-003	2.999985e-005
3.149815006523824e-003	2.999985e-005
3.156295006523824e-003	2.999985e-005
3.162775006523824e-003	2.999985e-005
3.169255006523824e-003	2.999985e-005
3.174375006523824e-003	2.999985e-005
3.177208354738110e-003	2.999985e-005
3.180041702952395e-003	2.999985e-005
3.182875051166681e-003	2.999985e-005
3.185708399380967e-003	2.999985e-005
3.188541747595253e-003	2.999985e-005
3.191375095809538e-003	2.999985e-005
3.194208444023824e-003	2.999985e-005
3.194218444023824e-003	3.232519e-005
3.194228444023824e-003	9.614843e-005
3.194238444023824e-003	2.127602e-003
3.194248444023824e-003	1.240036e-001
3.194258444023824e-003	1.074603e+000
3.194278444023823e-003	3.489334e+000
3.194318444023824e-003	4.997336e+000
3.194398444023824e-003	4.999967e+000
3.200947015452395e-003	4.999969e+000
3.207495586880966e-003	4.999970e+000
3.214044158309538e-003	4.999971e+000
3.220592729738109e-003	4.999971e+000
3.227141301166680e-003	4.999971e+000
3.233689872595252e-003	4.999971e+000
3.240238444023823e-003	4.999970e+000
3.244575452952395e-003	4.999989e+000
3.248912461880966e-003	4.999999e+000
3.253249470809537e-003	4.999999e+000
3.257586479738109e-003	4.999991e+000
3.261923488666680e-003	4.999973e+000
3.266260497595252e-003	4.999945e+000
3.270597506523823e-003	4.999908e+000
3.270607506523823e-003	4.997875e+000
3.270617506523823e-003	4.875997e+000
3.270627506523823e-003	3.925397e+000
3.270647506523823e-003	4.564835e-001
3.270652506523823e-003	3.296162e-003
3.270662506523823e-003	4.754224e-004
3.270682506523823e-003	4.810244e-005
3.270722506523823e-003	2.999985e-005
3.277202506523823e-003	2.999985e-005
3.283682506523823e-003	2.999985e-005
3.290162506523823e-003	2.999985e-005
3.296642506523823e-003	2.999985e-005
3.303122506523823e-003	2.999985e-005
3.309602506523823e-003	2.999985e-005
3.316082506523823e-003	2.999985e-005
3.321202506523823e-003	2.999985e-005
3.324035854738108e-003	2.999985e-005
3.326869202952394e-003	2.999985e-005
3.329702551166680e-003	2.999985e-005
3.332535899380965e-003	2.999985e-005
3.335369247595251e-003	2.999985e-005
3.338202595809536e-003	2.999985e-005
3.341035944023822e-003	2.999985e-005
3.341045944023822e-003	3.232519e-005
3.341055944023822e-003	9.614843e-005
3.341065944023822e-003	2.127602e-003
3.341075944023822e-003	1.240036e-001
3.341085944023822e-003	1.074603e+000
3.341105944023822e-003	3.489334e+000
3.341145944023822e-003	4.997336e+000
3.341225944023822e-003	4.999967e+000
3.347774515452393e-003	4.999969e+000
3.354323086880965e-003	4.999970e+000
3.360871658309536e-003	4.999971e+000
3.367420229738107e-003	4.999971e+000
3.373968801166679e-003	4.999971e+000
3.380517372595250e-003	4.999971e+000
3.387065944023822e-003	4.999970e+000
3.391393310095250e-003	4.999970e+000
3.395720676166679e-003	4.999970e+000
3.400048042238107e-003	4.999970e+000
3.404375408309536e-003	4.999970e+000
3.408702774380965e-003	4.999970e+000
3.413030140452393e-003	4.999970e+000
3.417357506523822e-003	4.999970e+000
3.417360006523822e-003	4.999970e+000
3.417435006523821e-003	4.999908e+000
3.417445006523821e-003	4.997875e+000
3.417455006523821e-003	4.875997e+000
3.417465006523821e-003	3.925397e+000
3.417485006523821e-003	4.564835e-001
3.417490006523821e-003	3.296162e-003
3.417500006523821e-003	4.754224e-004
3.417520006523821e-003	4.810244e-005
3.417560006523821e-003	2.999985e-005
3.424040006523821e-003	2.999985e-005
3.430520006523821e-003	2.999985e-005
3.437000006523821e-003	2.999985e-005
3.443480006523821e-003	2.999985e-005
3.449960006523821e-003	2.999985e-005
3.456440006523821e-003	2.999985e-005
3.462920006523821e-003	2.999985e-005
3.468040006523821e-003	2.999985e-005
3.470873354738107e-003	2.999985e-005
3.473706702952392e-003	2.999985e-005
3.476540051166678e-003	2.999985e-005
3.479373399380964e-003	2.999985e-005
3.482206747595249e-003	2.999985e-005
3.485040095809535e-003	2.999985e-005
3.487873444023821e-003	2.999985e-005
3.487883444023821e-003	3.232519e-005
3.487893444023821e-003	9.614843e-005
3.487903444023820e-003	2.127602e-003
3.487913444023820e-003	1.240036e-001
3.487923444023820e-003	1.074603e+000
3.487943444023820e-003	3.489334e+000
3.487983444023820e-003	4.997336e+000
3.488063444023820e-003	4.999967e+000
3.494612015452392e-003	4.999969e+000
3.501160586880963e-003	4.999970e+000
3.507709158309535e-003	4.999971e+000
3.514257729738106e-003	4.999971e+000
3.520806301166677e-003	4.999971e+000
3.527354872595249e-003	4.999971e+000
3.533903444023820e-003	4.999970e+000
3.538241881523820e-003	4.999989e+000
3.542580319023820e-003	4.999999e+000
3.546918756523820e-003	5.000000e+000
3.551257194023820e-003	4.999991e+000
3.555595631523820e-003	4.999973e+000
3.559934069023820e-003	4.999945e+000
3.564272506523820e-003	4.999908e+000
3.564282506523820e-003	4.997875e+000
3.564292506523820e-003	4.875997e+000
3.564302506523820e-003	3.925397e+000
3.564322506523819e-003	4.564835e-001
3.564327506523819e-003	3.296162e-003
3.564337506523819e-003	4.754224e-004
3.564357506523819e-003	4.810244e-005
3.564397506523819e-003	2.999985e-005
3.570877506523820e-003	2.999985e-005
3.577357506523819e-003	2.999985e-005
3.583837506523819e-003	2.999985e-005
3.590317506523819e-003	2.999985e-005
3.596797506523820e-003	2.999985e-005
3.603277506523819e-003	2.999985e-005
3.609757506523819e-003	2.999985e-005
3.614877506523819e-003	2.999985e-005
3.617710854738105e-003	2.999985e-005
3.620544202952390e-003	2.999985e-005
3.623377551166676e-003	2.999985e-005
3.626210899380962e-003	2.999985e-005
3.629044247595248e-003	2.999985e-005
3.631877595809533e-003	2.999985e-005
3.634710944023819e-003	2.999985e-005
3.634720944023819e-003	3.232519e-005
3.634730944023819e-003	9.614843e-005
3.634740944023819e-003	2.127602e-003
3.634750944023819e-003	1.240036e-001
3.634760944023819e-003	1.074603e+000
3.634780944023819e-003	3.489334e+000
3.634820944023819e-003	4.997336e+000
3.634900944023819e-003	4.999967e+000
3.641449515452390e-003	4.999969e+000
3.647998086880962e-003	4.999970e+000
3.654546658309533e-003	4.999971e+000
3.661095229738104e-003	4.999971e+000
3.667643801166676e-003	4.999971e+000
3.674192372595247e-003	4.999971e+000
3.680740944023818e-003	4.999970e+000
3.685077952952390e-003	4.999989e+000
3.689414961880961e-003	4.999999e+000
3.693751970809533e-003	4.999999e+000
3.698088979738104e-003	4.999991e+000
3.702425988666676e-003	4.999973e+000
3.706762997595247e-003	4.999945e+000
3.711100006523818e-003	4.999908e+000
3.711110006523818e-003	4.997875e+000
3.711120006523818e-003	4.875997e+000
3.711130006523818e-003	3.925397e+000
3.711150006523818e-003	4.564835e-001
3.711155006523818e-003	3.296162e-003
3.711165006523818e-003	4.754224e-004
3.711185006523818e-003	4.810244e-005
3.711225006523818e-003	2.999985e-005
3.717705006523818e-003	2.999985e-005
3.724185006523818e-003	2.999985e-005
3.730665006523818e-003	2.999985e-005
3.737145006523818e-003	2.999985e-005
3.743625006523818e-003	2.999985e-005
3.750105006523818e-003	2.999985e-005
3.756585006523818e-003	2.999985e-005
3.761705006523818e-003	2.999985e-005
3.764538354738104e-003	2.999985e-005
3.767371702952389e-003	2.999985e-005
3.770205051166675e-003	2.999985e-005
3.773038399380960e-003	2.999985e-005
3.775871747595246e-003	2.999985e-005
3.778705095809532e-003	2.999985e-005
3.781538444023817e-003	2.999985e-005
3.781548444023817e-003	3.232519e-005
3.781558444023817e-003	9.614843e-005
3.781568444023817e-003	2.127602e-003
3.781578444023817e-003	1.240036e-001
3.781588444023817e-003	1.074603e+000
3.781608444023817e-003	3.489334e+000
3.781648444023817e-003	4.997336e+000
3.781728444023817e-003	4.999967e+000
3.788277015452389e-003	4.999969e+000
3.794825586880960e-003	4.999970e+000
3.801374158309531e-003	4.999971e+000
3.807922729738103e-003	4.999971e+000
3.814471301166674e-003	4.999971e+000
3.821019872595245e-003	4.999971e+000
3.827568444023817e-003	4.999970e+000
3.831906881523817e-003	4.999989e+000
3.836245319023817e-003	4.999999e+000
3.840583756523817e-003	5.000000e+000
3.844922194023817e-003	4.999991e+000
3.849260631523817e-003	4.999973e+000
3.853599069023817e-003	4.999945e+000
3.857937506523817e-003	4.999908e+000
3.857947506523816e-003	4.997875e+000
3.857957506523816e-003	4.875997e+000
3.857967506523816e-003	3.925397e+000
3.857987506523816e-003	4.564835e-001
3.857992506523816e-003	3.296162e-003
3.858002506523816e-003	4.754224e-004
3.858022506523816e-003	4.810244e-005
3.858062506523816e-003	2.999985e-005
3.864542506523816e-003	2.999985e-005
3.871022506523816e-003	2.999985e-005
3.877502506523816e-003	2.999985e-005
3.883982506523816e-003	2.999985e-005
3.890462506523816e-003	2.999985e-005
3.896942506523816e-003	2.999985e-005
3.903422506523816e-003	2.999985e-005
3.908542506523816e-003	2.999985e-005
3.911375854738101e-003	2.999985e-005
3.914209202952388e-003	2.999985e-005
3.917042551166673e-003	2.999985e-005
3.919875899380958e-003	2.999985e-005
3.922709247595244e-003	2.999985e-005
3.925542595809530e-003	2.999985e-005
3.928375944023815e-003	2.999985e-005
3.928385944023815e-003	3.232519e-005
3.928395944023815e-003	9.614843e-005
3.928405944023815e-003	2.127602e-003
3.928415944023815e-003	1.240036e-001
3.928425944023815e-003	1.074603e+000
3.928445944023815e-003	3.489334e+000
3.928485944023815e-003	4.997335e+000
3.928565944023815e-003	4.999967e+000
3.935114515452387e-003	4.999969e+000
3.941663086880958e-003	4.999970e+000
3.948211658309529e-003	4.999971e+000
3.954760229738101e-003	4.999971e+000
3.961308801166672e-003	4.999971e+000
3.967857372595244e-003	4.999971e+000
