time	V(output)
3.465737561839968e-002	4.999992e+000
3.468447982101897e-002	4.999973e+000
3.471158402363825e-002	4.999946e+000
3.473868822625753e-002	4.999908e+000
3.473869822625753e-002	4.997875e+000
3.473870822625753e-002	4.875997e+000
3.473871822625754e-002	3.925397e+000
3.473873822625754e-002	4.564835e-001
3.473874322625754e-002	3.296162e-003
3.473875322625754e-002	4.754224e-004
3.473877322625754e-002	4.810244e-005
3.473881322625754e-002	2.999985e-005
3.476220751197183e-002	2.999985e-005
3.478560179768611e-002	2.999985e-005
3.480899608340040e-002	2.999985e-005
3.483239036911468e-002	2.999985e-005
3.485578465482897e-002	2.999985e-005
3.487917894054325e-002	2.999985e-005
3.490257322625754e-002	2.999985e-005
3.500726072625755e-002	2.999985e-005
3.501906510845097e-002	2.999985e-005
3.503086949064441e-002	2.999985e-005
3.504267387283783e-002	2.999985e-005
3.505447825503127e-002	2.999985e-005
3.506628263722469e-002	2.999985e-005
3.507808701941813e-002	2.999985e-005
3.508989140161156e-002	2.999985e-005
3.508990140161156e-002	3.232519e-005
3.508991140161156e-002	9.614843e-005
3.508992140161156e-002	2.127602e-003
3.508993140161156e-002	1.240036e-001
3.508994140161156e-002	1.074603e+000
3.508996140161157e-002	3.489334e+000
3.509000140161157e-002	4.997335e+000
3.509008140161157e-002	4.999967e+000
3.511346425875443e-002	4.999969e+000
3.513684711589728e-002	4.999970e+000
3.516022997304014e-002	4.999971e+000
3.518361283018300e-002	4.999972e+000
3.520699568732585e-002	4.999971e+000
3.523037854446871e-002	4.999971e+000
3.525376140161157e-002	4.999970e+000
3.528086560423085e-002	4.999990e+000
3.530796980685013e-002	5.000000e+000
3.533507400946941e-002	5.000000e+000
3.536217821208870e-002	4.999992e+000
3.538928241470798e-002	4.999973e+000
3.541638661732726e-002	4.999946e+000
3.544349081994654e-002	4.999908e+000
3.544350081994654e-002	4.997875e+000
3.544351081994655e-002	4.875997e+000
3.544352081994655e-002	3.925397e+000
3.544354081994655e-002	4.564835e-001
3.544354581994655e-002	3.296162e-003
3.544355581994655e-002	4.754224e-004
3.544357581994655e-002	4.810244e-005
3.544361581994655e-002	2.999985e-005
3.546701010566084e-002	2.999985e-005
3.549040439137512e-002	2.999985e-005
3.551379867708941e-002	2.999985e-005
3.553719296280369e-002	2.999985e-005
3.556058724851798e-002	2.999985e-005
3.558398153423226e-002	2.999985e-005
3.560737581994655e-002	2.999985e-005
3.571206331994656e-002	2.999985e-005
3.572386770213998e-002	2.999985e-005
3.573567208433342e-002	2.999985e-005
3.574747646652685e-002	2.999985e-005
3.575928084872028e-002	2.999985e-005
3.577108523091371e-002	2.999985e-005
3.578288961310714e-002	2.999985e-005
3.579469399530057e-002	2.999985e-005
3.579470399530057e-002	3.232519e-005
3.579471399530057e-002	9.614843e-005
3.579472399530057e-002	2.127602e-003
3.579473399530057e-002	1.240036e-001
3.579474399530058e-002	1.074603e+000
3.579476399530058e-002	3.489334e+000
3.579480399530058e-002	4.997335e+000
3.579488399530058e-002	4.999967e+000
3.581826685244344e-002	4.999969e+000
3.584164970958629e-002	4.999970e+000
3.586503256672915e-002	4.999971e+000
3.588841542387201e-002	4.999972e+000
3.591179828101487e-002	4.999971e+000
3.593518113815772e-002	4.999971e+000
3.595856399530058e-002	4.999970e+000
3.598566819791986e-002	4.999990e+000
3.601277240053914e-002	5.000000e+000
3.603987660315842e-002	5.000000e+000
3.606698080577771e-002	4.999992e+000
3.609408500839699e-002	4.999973e+000
3.612118921101627e-002	4.999946e+000
3.614829341363555e-002	4.999908e+000
3.614830341363556e-002	4.997875e+000
3.614831341363556e-002	4.875997e+000
3.614832341363556e-002	3.925397e+000
3.614834341363556e-002	4.564835e-001
3.614834841363556e-002	3.296162e-003
3.614835841363556e-002	4.754224e-004
3.614837841363557e-002	4.810244e-005
3.614841841363557e-002	2.999985e-005
3.617181269934985e-002	2.999985e-005
3.619520698506414e-002	2.999985e-005
3.621860127077842e-002	2.999985e-005
3.624199555649271e-002	2.999985e-005
3.626538984220699e-002	2.999985e-005
3.628878412792128e-002	2.999985e-005
3.631217841363556e-002	2.999985e-005
3.641686591363557e-002	2.999985e-005
3.642867029582900e-002	2.999985e-005
3.644047467802243e-002	2.999985e-005
3.645227906021586e-002	2.999985e-005
3.646408344240929e-002	2.999985e-005
3.647588782460272e-002	2.999985e-005
3.648769220679615e-002	2.999985e-005
3.649949658898958e-002	2.999985e-005
3.649950658898958e-002	3.232519e-005
3.649951658898958e-002	9.614843e-005
3.649952658898958e-002	2.127602e-003
3.649953658898959e-002	1.240036e-001
3.649954658898959e-002	1.074603e+000
3.649956658898959e-002	3.489334e+000
3.649960658898959e-002	4.997335e+000
3.649968658898959e-002	4.999967e+000
3.652306944613245e-002	4.999969e+000
3.654645230327530e-002	4.999970e+000
3.656983516041816e-002	4.999971e+000
3.659321801756102e-002	4.999972e+000
3.661660087470388e-002	4.999971e+000
3.663998373184673e-002	4.999971e+000
3.666336658898959e-002	4.999970e+000
3.669047079160887e-002	4.999990e+000
3.671757499422815e-002	5.000000e+000
3.674467919684744e-002	5.000000e+000
3.677178339946672e-002	4.999992e+000
3.679888760208600e-002	4.999973e+000
3.682599180470528e-002	4.999946e+000
3.685309600732457e-002	4.999908e+000
3.685310600732457e-002	4.997875e+000
3.685311600732457e-002	4.875997e+000
3.685312600732457e-002	3.925397e+000
3.685314600732458e-002	4.564835e-001
3.685315100732457e-002	3.296162e-003
3.685316100732457e-002	4.754224e-004
3.685318100732458e-002	4.810244e-005
3.685322100732458e-002	2.999985e-005
3.687362100732457e-002	2.999985e-005
3.693506100732458e-002	2.999985e-005
3.701698100732458e-002	2.999985e-005
3.712166850732458e-002	2.999985e-005
3.713347288951801e-002	2.999985e-005
3.714527727171144e-002	2.999985e-005
3.715708165390487e-002	2.999985e-005
3.716888603609830e-002	2.999985e-005
3.718069041829173e-002	2.999985e-005
3.719249480048516e-002	2.999985e-005
3.720429918267859e-002	2.999985e-005
3.720430918267859e-002	3.232519e-005
3.720431918267859e-002	9.614843e-005
3.720432918267860e-002	2.127602e-003
3.720433918267860e-002	1.240036e-001
3.720434918267860e-002	1.074603e+000
3.720436918267860e-002	3.489334e+000
3.720440918267860e-002	4.997335e+000
3.720448918267860e-002	4.999967e+000
3.722787203982146e-002	4.999969e+000
3.725125489696431e-002	4.999970e+000
3.727463775410717e-002	4.999971e+000
3.729802061125003e-002	4.999972e+000
3.732140346839289e-002	4.999971e+000
3.734478632553574e-002	4.999971e+000
3.736816918267860e-002	4.999970e+000
3.739527338529788e-002	4.999990e+000
3.742237758791717e-002	5.000000e+000
3.744948179053645e-002	5.000000e+000
3.747658599315573e-002	4.999992e+000
3.750369019577501e-002	4.999973e+000
3.753079439839430e-002	4.999946e+000
3.755789860101358e-002	4.999908e+000
3.755790860101358e-002	4.997875e+000
3.755791860101358e-002	4.875997e+000
3.755792860101358e-002	3.925397e+000
3.755794860101359e-002	4.564835e-001
3.755795360101358e-002	3.296162e-003
3.755796360101359e-002	4.754224e-004
3.755798360101359e-002	4.810244e-005
3.755802360101359e-002	2.999985e-005
3.758141788672788e-002	2.999985e-005
3.760481217244216e-002	2.999985e-005
3.762820645815645e-002	2.999985e-005
3.765160074387073e-002	2.999985e-005
3.767499502958502e-002	2.999985e-005
3.769838931529930e-002	2.999985e-005
3.772178360101359e-002	2.999985e-005
3.782647110101359e-002	2.999985e-005
3.783827548320702e-002	2.999985e-005
3.785007986540045e-002	2.999985e-005
3.786188424759388e-002	2.999985e-005
3.787368862978732e-002	2.999985e-005
3.788549301198074e-002	2.999985e-005
3.789729739417418e-002	2.999985e-005
3.790910177636760e-002	2.999985e-005
3.790911177636760e-002	3.232519e-005
3.790912177636761e-002	9.614843e-005
3.790913177636761e-002	2.127602e-003
3.790914177636761e-002	1.240036e-001
3.790915177636761e-002	1.074603e+000
3.790917177636761e-002	3.489334e+000
3.790921177636761e-002	4.997335e+000
3.790929177636761e-002	4.999967e+000
3.793267463351047e-002	4.999969e+000
3.795605749065333e-002	4.999970e+000
3.797944034779618e-002	4.999971e+000
3.800282320493904e-002	4.999972e+000
3.802620606208190e-002	4.999971e+000
3.804958891922475e-002	4.999971e+000
3.807297177636761e-002	4.999970e+000
3.810007597898690e-002	4.999990e+000
3.812718018160618e-002	5.000000e+000
3.815428438422546e-002	5.000000e+000
3.818138858684474e-002	4.999992e+000
3.820849278946403e-002	4.999973e+000
3.823559699208331e-002	4.999946e+000
3.826270119470259e-002	4.999908e+000
3.826271119470259e-002	4.997875e+000
3.826272119470259e-002	4.875997e+000
3.826273119470260e-002	3.925397e+000
3.826275119470260e-002	4.564835e-001
3.826275619470260e-002	3.296162e-003
3.826276619470260e-002	4.754224e-004
3.826278619470260e-002	4.810244e-005
3.826282619470260e-002	2.999985e-005
3.828622048041689e-002	2.999985e-005
3.830961476613117e-002	2.999985e-005
3.833300905184546e-002	2.999985e-005
3.835640333755974e-002	2.999985e-005
3.837979762327403e-002	2.999985e-005
3.840319190898831e-002	2.999985e-005
3.842658619470260e-002	2.999985e-005
3.853127369470261e-002	2.999985e-005
3.854307807689603e-002	2.999985e-005
3.855488245908947e-002	2.999985e-005
3.856668684128289e-002	2.999985e-005
3.857849122347633e-002	2.999985e-005
3.859029560566975e-002	2.999985e-005
3.860209998786319e-002	2.999985e-005
3.861390437005662e-002	2.999985e-005
3.861391437005662e-002	3.232519e-005
3.861392437005662e-002	9.614843e-005
3.861393437005662e-002	2.127602e-003
3.861394437005662e-002	1.240036e-001
3.861395437005662e-002	1.074603e+000
3.861397437005663e-002	3.489334e+000
3.861401437005663e-002	4.997335e+000
3.861409437005663e-002	4.999967e+000
3.863747722719949e-002	4.999969e+000
3.866086008434234e-002	4.999970e+000
3.868424294148520e-002	4.999971e+000
3.870762579862806e-002	4.999972e+000
3.873100865577091e-002	4.999971e+000
3.875439151291377e-002	4.999971e+000
3.877777437005663e-002	4.999970e+000
3.880487857267591e-002	4.999990e+000
3.883198277529519e-002	5.000000e+000
3.885908697791447e-002	5.000000e+000
3.888619118053376e-002	4.999992e+000
3.891329538315304e-002	4.999973e+000
3.894039958577232e-002	4.999946e+000
3.896750378839160e-002	4.999908e+000
3.896751378839160e-002	4.997875e+000
3.896752378839161e-002	4.875997e+000
3.896753378839161e-002	3.925397e+000
3.896755378839161e-002	4.564835e-001
3.896755878839161e-002	3.296162e-003
3.896756878839161e-002	4.754224e-004
3.896758878839161e-002	4.810244e-005
3.896762878839161e-002	2.999985e-005
3.899102307410590e-002	2.999985e-005
3.901441735982018e-002	2.999985e-005
3.903781164553447e-002	2.999985e-005
3.906120593124875e-002	2.999985e-005
3.908460021696304e-002	2.999985e-005
3.910799450267732e-002	2.999985e-005
3.913138878839161e-002	2.999985e-005
3.923607628839162e-002	2.999985e-005
3.924788067058505e-002	2.999985e-005
3.925968505277848e-002	2.999985e-005
3.927148943497191e-002	2.999985e-005
3.928329381716534e-002	2.999985e-005
3.929509819935877e-002	2.999985e-005
3.930690258155220e-002	2.999985e-005
3.931870696374563e-002	2.999985e-005
3.931871696374563e-002	3.232519e-005
3.931872696374563e-002	9.614843e-005
3.931873696374563e-002	2.127602e-003
3.931874696374563e-002	1.240036e-001
3.931875696374564e-002	1.074603e+000
3.931877696374564e-002	3.489334e+000
3.931881696374564e-002	4.997335e+000
3.931889696374564e-002	4.999967e+000
3.934227982088850e-002	4.999969e+000
3.936566267803135e-002	4.999970e+000
3.938904553517421e-002	4.999971e+000
3.941242839231707e-002	4.999972e+000
3.943581124945993e-002	4.999971e+000
3.945919410660278e-002	4.999971e+000
3.948257696374564e-002	4.999970e+000
3.950968116636492e-002	4.999990e+000
3.953678536898420e-002	5.000000e+000
3.956388957160349e-002	5.000000e+000
3.959099377422277e-002	4.999992e+000
3.961809797684205e-002	4.999973e+000
3.964520217946133e-002	4.999946e+000
3.967230638208062e-002	4.999908e+000
3.967231638208062e-002	4.997875e+000
3.967232638208062e-002	4.875997e+000
3.967233638208062e-002	3.925397e+000
3.967235638208062e-002	4.564835e-001
3.967236138208062e-002	3.296162e-003
3.967237138208062e-002	4.754224e-004
3.967239138208063e-002	4.810244e-005
3.967243138208063e-002	2.999985e-005
3.969582566779491e-002	2.999985e-005
3.971921995350920e-002	2.999985e-005
3.974261423922348e-002	2.999985e-005
3.976600852493777e-002	2.999985e-005
3.978940281065205e-002	2.999985e-005
3.981279709636634e-002	2.999985e-005
3.983619138208062e-002	2.999985e-005
3.994087888208063e-002	2.999985e-005
3.995268326427406e-002	2.999985e-005
3.996448764646749e-002	2.999985e-005
3.997629202866092e-002	2.999985e-005
3.998809641085435e-002	2.999985e-005
3.999990079304778e-002	2.999985e-005
4.001170517524121e-002	2.999985e-005
4.002350955743464e-002	2.999985e-005
4.002351955743464e-002	3.232519e-005
4.002352955743464e-002	9.614843e-005
4.002353955743464e-002	2.127602e-003
4.002354955743465e-002	1.240036e-001
4.002355955743465e-002	1.074603e+000
4.002357955743465e-002	3.489334e+000
4.002361955743465e-002	4.997335e+000
4.002369955743465e-002	4.999967e+000
4.004708241457751e-002	4.999969e+000
4.007046527172036e-002	4.999970e+000
4.009384812886322e-002	4.999971e+000
4.011723098600608e-002	4.999972e+000
4.014061384314894e-002	4.999971e+000
4.016399670029179e-002	4.999971e+000
4.018737955743465e-002	4.999970e+000
4.021448376005393e-002	4.999990e+000
4.024158796267321e-002	5.000000e+000
4.026869216529250e-002	5.000000e+000
4.029579636791178e-002	4.999992e+000
4.032290057053106e-002	4.999973e+000
4.035000477315034e-002	4.999946e+000
4.037710897576963e-002	4.999908e+000
4.037711897576963e-002	4.997875e+000
4.037712897576963e-002	4.875997e+000
4.037713897576963e-002	3.925397e+000
4.037715897576964e-002	4.564835e-001
4.037716397576963e-002	3.296162e-003
4.037717397576963e-002	4.754224e-004
4.037719397576964e-002	4.810244e-005
4.037723397576964e-002	2.999985e-005
4.040062826148393e-002	2.999985e-005
4.042402254719821e-002	2.999985e-005
4.044741683291250e-002	2.999985e-005
4.047081111862678e-002	2.999985e-005
4.049420540434107e-002	2.999985e-005
4.051759969005535e-002	2.999985e-005
4.054099397576964e-002	2.999985e-005
4.064568147576964e-002	2.999985e-005
4.065748585796307e-002	2.999985e-005
4.066929024015650e-002	2.999985e-005
4.068109462234993e-002	2.999985e-005
4.069289900454336e-002	2.999985e-005
4.070470338673679e-002	2.999985e-005
4.071650776893022e-002	2.999985e-005
4.072831215112365e-002	2.999985e-005
4.072832215112365e-002	3.232519e-005
4.072833215112365e-002	9.614843e-005
4.072834215112366e-002	2.127602e-003
4.072835215112366e-002	1.240036e-001
4.072836215112366e-002	1.074603e+000
4.072838215112366e-002	3.489334e+000
4.072842215112366e-002	4.997335e+000
4.072850215112366e-002	4.999967e+000
4.075188500826652e-002	4.999969e+000
4.077526786540937e-002	4.999970e+000
4.079865072255223e-002	4.999971e+000
4.082203357969509e-002	4.999972e+000
4.084541643683795e-002	4.999971e+000
4.086879929398080e-002	4.999971e+000
4.089218215112366e-002	4.999970e+000
4.091928635374294e-002	4.999990e+000
4.094639055636223e-002	5.000000e+000
4.097349475898151e-002	5.000000e+000
4.100059896160079e-002	4.999992e+000
4.102770316422007e-002	4.999973e+000
4.105480736683936e-002	4.999946e+000
4.108191156945864e-002	4.999908e+000
4.108192156945864e-002	4.997875e+000
4.108193156945864e-002	4.875997e+000
4.108194156945864e-002	3.925397e+000
4.108196156945865e-002	4.564835e-001
4.108196656945864e-002	3.296162e-003
4.108197656945865e-002	4.754224e-004
4.108199656945865e-002	4.810244e-005
4.108203656945865e-002	2.999985e-005
4.110543085517294e-002	2.999985e-005
4.112882514088722e-002	2.999985e-005
4.115221942660151e-002	2.999985e-005
4.117561371231579e-002	2.999985e-005
4.119900799803008e-002	2.999985e-005
4.122240228374436e-002	2.999985e-005
4.124579656945865e-002	2.999985e-005
4.135048406945865e-002	2.999985e-005
4.136228845165208e-002	2.999985e-005
4.137409283384552e-002	2.999985e-005
4.138589721603894e-002	2.999985e-005
4.139770159823238e-002	2.999985e-005
4.140950598042580e-002	2.999985e-005
4.142131036261924e-002	2.999985e-005
4.143311474481266e-002	2.999985e-005
4.143312474481267e-002	3.232519e-005
4.143313474481267e-002	9.614843e-005
4.143314474481267e-002	2.127602e-003
4.143315474481267e-002	1.240036e-001
4.143316474481267e-002	1.074603e+000
4.143318474481268e-002	3.489334e+000
4.143322474481267e-002	4.997335e+000
4.143330474481267e-002	4.999967e+000
4.145668760195553e-002	4.999969e+000
4.148007045909839e-002	4.999970e+000
4.150345331624124e-002	4.999971e+000
4.152683617338410e-002	4.999972e+000
4.155021903052696e-002	4.999971e+000
4.157360188766981e-002	4.999971e+000
4.159698474481267e-002	4.999970e+000
4.162408894743196e-002	4.999990e+000
4.165119315005124e-002	5.000000e+000
4.167829735267052e-002	5.000000e+000
4.170540155528980e-002	4.999992e+000
4.173250575790909e-002	4.999973e+000
4.175960996052837e-002	4.999946e+000
4.178671416314765e-002	4.999908e+000
4.178672416314765e-002	4.997875e+000
4.178673416314765e-002	4.875997e+000
4.178674416314766e-002	3.925397e+000
4.178676416314766e-002	4.564835e-001
4.178676916314766e-002	3.296162e-003
4.178677916314766e-002	4.754224e-004
4.178679916314766e-002	4.810244e-005
4.178683916314766e-002	2.999985e-005
4.181023344886195e-002	2.999985e-005
4.183362773457623e-002	2.999985e-005
4.185702202029052e-002	2.999985e-005
4.188041630600480e-002	2.999985e-005
4.190381059171909e-002	2.999985e-005
4.192720487743337e-002	2.999985e-005
4.195059916314766e-002	2.999985e-005
4.205528666314767e-002	2.999985e-005
4.206709104534109e-002	2.999985e-005
4.207889542753453e-002	2.999985e-005
4.209069980972795e-002	2.999985e-005
4.210250419192139e-002	2.999985e-005
4.211430857411481e-002	2.999985e-005
4.212611295630825e-002	2.999985e-005
4.213791733850168e-002	2.999985e-005
4.213792733850168e-002	3.232519e-005
4.213793733850168e-002	9.614843e-005
4.213794733850168e-002	2.127602e-003
4.213795733850168e-002	1.240036e-001
4.213796733850168e-002	1.074603e+000
4.213798733850169e-002	3.489334e+000
4.213802733850169e-002	4.997335e+000
4.213810733850169e-002	4.999967e+000
4.217890733850169e-002	4.999970e+000
4.221986733850169e-002	4.999970e+000
4.230178733850169e-002	4.999970e+000
4.232889154112097e-002	4.999990e+000
4.235599574374025e-002	5.000000e+000
4.238309994635953e-002	5.000000e+000
4.241020414897882e-002	4.999992e+000
4.243730835159810e-002	4.999973e+000
4.246441255421738e-002	4.999946e+000
4.249151675683666e-002	4.999908e+000
4.249152675683666e-002	4.997875e+000
4.249153675683667e-002	4.875997e+000
4.249154675683667e-002	3.925397e+000
4.249156675683667e-002	4.564835e-001
4.249157175683667e-002	3.296162e-003
4.249158175683667e-002	4.754224e-004
4.249160175683667e-002	4.810244e-005
4.249164175683667e-002	2.999985e-005
4.251503604255096e-002	2.999985e-005
4.253843032826524e-002	2.999985e-005
4.256182461397953e-002	2.999985e-005
4.258521889969381e-002	2.999985e-005
4.260861318540810e-002	2.999985e-005
4.263200747112238e-002	2.999985e-005
4.265540175683667e-002	2.999985e-005
4.276008925683668e-002	2.999985e-005
4.277189363903011e-002	2.999985e-005
4.278369802122354e-002	2.999985e-005
4.279550240341697e-002	2.999985e-005
4.280730678561040e-002	2.999985e-005
4.281911116780383e-002	2.999985e-005
4.283091554999726e-002	2.999985e-005
4.284271993219069e-002	2.999985e-005
4.284272993219069e-002	3.232519e-005
4.284273993219069e-002	9.614843e-005
4.284274993219069e-002	2.127602e-003
4.284275993219069e-002	1.240036e-001
4.284276993219070e-002	1.074603e+000
4.284278993219070e-002	3.489334e+000
4.284282993219070e-002	4.997335e+000
4.284290993219070e-002	4.999967e+000
4.286629278933356e-002	4.999969e+000
4.288967564647641e-002	4.999970e+000
4.291305850361927e-002	4.999971e+000
4.293644136076213e-002	4.999972e+000
4.295982421790499e-002	4.999971e+000
4.298320707504784e-002	4.999971e+000
4.300658993219070e-002	4.999970e+000
4.303369413480998e-002	4.999990e+000
4.306079833742926e-002	5.000000e+000
4.308790254004855e-002	5.000000e+000
4.311500674266783e-002	4.999992e+000
4.314211094528711e-002	4.999973e+000
4.316921514790639e-002	4.999946e+000
4.319631935052568e-002	4.999908e+000
4.319632935052568e-002	4.997875e+000
4.319633935052568e-002	4.875997e+000
4.319634935052568e-002	3.925397e+000
4.319636935052568e-002	4.564835e-001
4.319637435052568e-002	3.296162e-003
4.319638435052568e-002	4.754224e-004
4.319640435052569e-002	4.810244e-005
4.319644435052569e-002	2.999985e-005
4.321983863623997e-002	2.999985e-005
4.324323292195426e-002	2.999985e-005
4.326662720766854e-002	2.999985e-005
4.329002149338283e-002	2.999985e-005
4.331341577909711e-002	2.999985e-005
4.333681006481140e-002	2.999985e-005
4.336020435052568e-002	2.999985e-005
4.346489185052569e-002	2.999985e-005
4.347669623271912e-002	2.999985e-005
4.348850061491255e-002	2.999985e-005
4.350030499710598e-002	2.999985e-005
4.351210937929941e-002	2.999985e-005
4.352391376149284e-002	2.999985e-005
4.353571814368627e-002	2.999985e-005
4.354752252587970e-002	2.999985e-005
4.354753252587970e-002	3.232519e-005
4.354754252587970e-002	9.614843e-005
4.354755252587970e-002	2.127602e-003
4.354756252587971e-002	1.240036e-001
4.354757252587971e-002	1.074603e+000
4.354759252587971e-002	3.489334e+000
4.354763252587971e-002	4.997335e+000
4.354771252587971e-002	4.999967e+000
4.357109538302257e-002	4.999969e+000
4.359447824016542e-002	4.999970e+000
4.361786109730828e-002	4.999971e+000
4.364124395445114e-002	4.999972e+000
4.366462681159400e-002	4.999971e+000
4.368800966873685e-002	4.999971e+000
4.371139252587971e-002	4.999970e+000
4.373849672849899e-002	4.999990e+000
4.376560093111827e-002	5.000000e+000
4.379270513373756e-002	5.000000e+000
4.381980933635684e-002	4.999992e+000
4.384691353897612e-002	4.999973e+000
4.387401774159540e-002	4.999946e+000
4.390112194421469e-002	4.999908e+000
4.390113194421469e-002	4.997875e+000
4.390114194421469e-002	4.875997e+000
4.390115194421469e-002	3.925397e+000
4.390117194421470e-002	4.564835e-001
4.390117694421469e-002	3.296162e-003
4.390118694421469e-002	4.754224e-004
4.390120694421470e-002	4.810244e-005
4.390124694421470e-002	2.999985e-005
4.392464122992899e-002	2.999985e-005
4.394803551564327e-002	2.999985e-005
4.397142980135756e-002	2.999985e-005
4.399482408707184e-002	2.999985e-005
4.401821837278613e-002	2.999985e-005
4.404161265850041e-002	2.999985e-005
4.406500694421470e-002	2.999985e-005
4.416969444421470e-002	2.999985e-005
4.418149882640813e-002	2.999985e-005
4.419330320860156e-002	2.999985e-005
4.420510759079499e-002	2.999985e-005
4.421691197298842e-002	2.999985e-005
4.422871635518185e-002	2.999985e-005
4.424052073737528e-002	2.999985e-005
4.425232511956871e-002	2.999985e-005
4.425233511956871e-002	3.232519e-005
4.425234511956872e-002	9.614843e-005
4.425235511956872e-002	2.127602e-003
4.425236511956872e-002	1.240036e-001
4.425237511956872e-002	1.074603e+000
4.425239511956872e-002	3.489334e+000
4.425243511956872e-002	4.997335e+000
4.425251511956872e-002	4.999967e+000
4.427589797671158e-002	4.999969e+000
4.429928083385443e-002	4.999970e+000
4.432266369099729e-002	4.999971e+000
4.434604654814015e-002	4.999972e+000
4.436942940528301e-002	4.999971e+000
4.439281226242586e-002	4.999971e+000
4.441619511956872e-002	4.999970e+000
4.444329932218800e-002	4.999990e+000
4.447040352480729e-002	5.000000e+000
4.449750772742657e-002	5.000000e+000
4.452461193004585e-002	4.999992e+000
4.455171613266513e-002	4.999973e+000
4.457882033528442e-002	4.999946e+000
4.460592453790370e-002	4.999908e+000
4.460593453790370e-002	4.997875e+000
4.460594453790370e-002	4.875997e+000
4.460595453790370e-002	3.925397e+000
4.460597453790371e-002	4.564835e-001
4.460597953790371e-002	3.296162e-003
4.460598953790371e-002	4.754224e-004
4.460600953790371e-002	4.810244e-005
4.460604953790371e-002	2.999985e-005
4.462944382361800e-002	2.999985e-005
4.465283810933228e-002	2.999985e-005
4.467623239504657e-002	2.999985e-005
4.469962668076085e-002	2.999985e-005
4.472302096647514e-002	2.999985e-005
4.474641525218942e-002	2.999985e-005
4.476980953790371e-002	2.999985e-005
4.487449703790371e-002	2.999985e-005
4.488630142009714e-002	2.999985e-005
4.489810580229058e-002	2.999985e-005
4.490991018448400e-002	2.999985e-005
4.492171456667744e-002	2.999985e-005
4.493351894887086e-002	2.999985e-005
4.494532333106430e-002	2.999985e-005
4.495712771325772e-002	2.999985e-005
4.495713771325773e-002	3.232519e-005
4.495714771325773e-002	9.614843e-005
4.495715771325773e-002	2.127602e-003
4.495716771325773e-002	1.240036e-001
4.495717771325773e-002	1.074603e+000
4.495719771325774e-002	3.489334e+000
4.495723771325774e-002	4.997335e+000
4.495731771325773e-002	4.999967e+000
4.498070057040059e-002	4.999969e+000
4.500408342754345e-002	4.999970e+000
4.502746628468630e-002	4.999971e+000
4.505084914182916e-002	4.999972e+000
4.507423199897202e-002	4.999971e+000
4.509761485611488e-002	4.999971e+000
4.512099771325773e-002	4.999970e+000
4.514810191587702e-002	4.999990e+000
4.517520611849630e-002	5.000000e+000
4.520231032111558e-002	5.000000e+000
4.522941452373486e-002	4.999992e+000
4.525651872635415e-002	4.999973e+000
4.528362292897343e-002	4.999946e+000
4.531072713159271e-002	4.999908e+000
4.531073713159271e-002	4.997875e+000
4.531074713159271e-002	4.875997e+000
4.531075713159272e-002	3.925397e+000
4.531077713159272e-002	4.564835e-001
4.531078213159272e-002	3.296162e-003
4.531079213159272e-002	4.754224e-004
4.531081213159272e-002	4.810244e-005
4.531085213159272e-002	2.999985e-005
4.533424641730701e-002	2.999985e-005
4.535764070302129e-002	2.999985e-005
4.538103498873558e-002	2.999985e-005
4.540442927444986e-002	2.999985e-005
4.542782356016415e-002	2.999985e-005
4.545121784587843e-002	2.999985e-005
4.547461213159272e-002	2.999985e-005
4.557929963159273e-002	2.999985e-005
4.559110401378615e-002	2.999985e-005
4.560290839597959e-002	2.999985e-005
4.561471277817301e-002	2.999985e-005
4.562651716036645e-002	2.999985e-005
4.563832154255988e-002	2.999985e-005
4.565012592475331e-002	2.999985e-005
4.566193030694674e-002	2.999985e-005
4.566194030694674e-002	3.232519e-005
4.566195030694674e-002	9.614843e-005
4.566196030694674e-002	2.127602e-003
4.566197030694674e-002	1.240036e-001
4.566198030694674e-002	1.074603e+000
4.566200030694675e-002	3.489334e+000
4.566204030694675e-002	4.997335e+000
4.566212030694675e-002	4.999967e+000
4.568550316408961e-002	4.999969e+000
4.570888602123246e-002	4.999970e+000
4.573226887837532e-002	4.999971e+000
4.575565173551818e-002	4.999972e+000
4.577903459266104e-002	4.999971e+000
4.580241744980389e-002	4.999971e+000
4.582580030694675e-002	4.999970e+000
4.585290450956603e-002	4.999990e+000
4.588000871218531e-002	5.000000e+000
4.590711291480459e-002	5.000000e+000
4.593421711742388e-002	4.999992e+000
4.596132132004316e-002	4.999973e+000
4.598842552266244e-002	4.999946e+000
4.601552972528172e-002	4.999908e+000
4.601553972528173e-002	4.997875e+000
4.601554972528173e-002	4.875997e+000
4.601555972528173e-002	3.925397e+000
4.601557972528173e-002	4.564835e-001
4.601558472528173e-002	3.296162e-003
4.601559472528173e-002	4.754224e-004
4.601561472528173e-002	4.810244e-005
4.601565472528173e-002	2.999985e-005
4.603904901099602e-002	2.999985e-005
4.606244329671030e-002	2.999985e-005
4.608583758242459e-002	2.999985e-005
4.610923186813887e-002	2.999985e-005
4.613262615385316e-002	2.999985e-005
4.615602043956744e-002	2.999985e-005
4.617941472528173e-002	2.999985e-005
4.628410222528174e-002	2.999985e-005
4.629590660747517e-002	2.999985e-005
4.630771098966860e-002	2.999985e-005
4.631951537186203e-002	2.999985e-005
4.633131975405546e-002	2.999985e-005
